'FA204500    ','FA204500    ','{"bio": {"biolang": "mixed", "biospan": 36, "biolinknum": "4", "biokeycheck": "Spam"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Free"}, "picture": {"picscval": 0.9, "picformat": "AI Generated"}, "location": {"locgiven": "No", "locshiftnum": 7}, "username": {"usrlen": 10, "usrpatn": "Random", "usrentval": 0.7410, "profnametag": "Template"}, "completeness": 0.64, "display_name": {"dispnameshift": 8}}'
'FA145986    ','FA145986    ','{"bio": {"biolang": "mixed", "biospan": 125, "biolinknum": "1", "biokeycheck": "Promo"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Unknown"}, "picture": {"picscval": 0.2, "picformat": "Celebrity"}, "location": {"locgiven": "No", "locshiftnum": 1}, "username": {"usrlen": 13, "usrpatn": "AlphaNum", "usrentval": 0.2920, "profnametag": "Sequential"}, "completeness": 0.43, "display_name": {"dispnameshift": 4}}'
'FA806136    ','FA806136    ','{"bio": {"biolang": "unknown", "biospan": 165, "biolinknum": "1", "biokeycheck": "Normal"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Free"}, "picture": {"picscval": 0.2, "picformat": "Stock"}, "location": {"locgiven": "Yes", "locshiftnum": 3}, "username": {"usrlen": 15, "usrpatn": "Generated", "usrentval": 0.2000, "profnametag": "Random"}, "completeness": 0.60, "display_name": {"dispnameshift": 0}}'
'FA464619    ','FA464619    ','{"bio": {"biolang": "unknown", "biospan": 63, "biolinknum": "2", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Free"}, "picture": {"picscval": 0.5, "picformat": "Celebrity"}, "location": {"locgiven": "Multiple", "locshiftnum": 0}, "username": {"usrlen": 13, "usrpatn": "Generated", "usrentval": 0.4120, "profnametag": "Natural"}, "completeness": 0.78, "display_name": {"dispnameshift": 10}}'
'FA108504    ','FA108504    ','{"bio": {"biolang": "multiple", "biospan": 65, "biolinknum": "2", "biokeycheck": "Spam"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Unknown"}, "picture": {"picscval": 0.9, "picformat": "Celebrity"}, "location": {"locgiven": "Multiple", "locshiftnum": 1}, "username": {"usrlen": 16, "usrpatn": "Meaningful", "usrentval": 0.6650, "profnametag": "Natural"}, "completeness": 0.92, "display_name": {"dispnameshift": 0}}'
'FA305113    ','FA305113    ','{"bio": {"biolang": "mixed", "biospan": 17, "biolinknum": "4", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Custom"}, "picture": {"picscval": 0.6, "picformat": "Real"}, "location": {"locgiven": "Multiple", "locshiftnum": 7}, "username": {"usrlen": 20, "usrpatn": "Meaningful", "usrentval": 0.8080, "profnametag": "Natural"}, "completeness": 0.32, "display_name": {"dispnameshift": 4}}'
'FA103459    ','FA103459    ','{"bio": {"biolang": "mixed", "biospan": 8, "biolinknum": "1", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.3, "picformat": "AI Generated"}, "location": {"locgiven": "No", "locshiftnum": 9}, "username": {"usrlen": 20, "usrpatn": "Generated", "usrentval": 0.7930, "profnametag": "Random"}, "completeness": 0.58, "display_name": {"dispnameshift": 8}}'
'FA312206    ','FA312206    ','{"bio": {"biolang": "multiple", "biospan": 47, "biolinknum": "3", "biokeycheck": "Normal"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.3, "picformat": "Real"}, "location": {"locgiven": "Multiple", "locshiftnum": 6}, "username": {"usrlen": 9, "usrpatn": "Generated", "usrentval": 0.2800, "profnametag": "Sequential"}, "completeness": 0.88, "display_name": {"dispnameshift": 7}}'
'FA880761    ','FA880761    ','{"bio": {"biolang": "multiple", "biospan": 176, "biolinknum": "5", "biokeycheck": "Normal"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Unknown"}, "picture": {"picscval": 0.3, "picformat": "Real"}, "location": {"locgiven": "Multiple", "locshiftnum": 1}, "username": {"usrlen": 19, "usrpatn": "AlphaNum", "usrentval": 0.0840, "profnametag": "Natural"}, "completeness": 0.23, "display_name": {"dispnameshift": 0}}'
'FA762303    ','FA762303    ','{"bio": {"biolang": "mixed", "biospan": 0, "biolinknum": "4", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.3, "picformat": "Celebrity"}, "location": {"locgiven": "No", "locshiftnum": 3}, "username": {"usrlen": 14, "usrpatn": "Meaningful", "usrentval": 0.6900, "profnametag": "Sequential"}, "completeness": 0.11, "display_name": {"dispnameshift": 0}}'
'FA222561    ','FA222561    ','{"bio": {"biolang": "en", "biospan": 26, "biolinknum": "0", "biokeycheck": "Promo"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Unknown"}, "picture": {"picscval": 1.0, "picformat": "Stock"}, "location": {"locgiven": "No", "locshiftnum": 1}, "username": {"usrlen": 7, "usrpatn": "Meaningful", "usrentval": 0.9990, "profnametag": "Random"}, "completeness": 0.13, "display_name": {"dispnameshift": 2}}'
'FA764882    ','FA764882    ','{"bio": {"biolang": "en", "biospan": 105, "biolinknum": "3", "biokeycheck": "Spam"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Free"}, "picture": {"picscval": 0.3, "picformat": "Real"}, "location": {"locgiven": "No", "locshiftnum": 7}, "username": {"usrlen": 19, "usrpatn": "Random", "usrentval": 0.4710, "profnametag": "Natural"}, "completeness": 0.01, "display_name": {"dispnameshift": 7}}'
'FA242277    ','FA242277    ','{"bio": {"biolang": "unknown", "biospan": 9, "biolinknum": "2", "biokeycheck": "Spam"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.3, "picformat": "AI Generated"}, "location": {"locgiven": "Multiple", "locshiftnum": 7}, "username": {"usrlen": 7, "usrpatn": "Meaningful", "usrentval": 0.0740, "profnametag": "Template"}, "completeness": 0.20, "display_name": {"dispnameshift": 7}}'
'FA480164    ','FA480164    ','{"bio": {"biolang": "mixed", "biospan": 160, "biolinknum": "2", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Free"}, "picture": {"picscval": 0.6, "picformat": "Stock"}, "location": {"locgiven": "Fake", "locshiftnum": 1}, "username": {"usrlen": 9, "usrpatn": "AlphaNum", "usrentval": 0.9680, "profnametag": "Natural"}, "completeness": 0.24, "display_name": {"dispnameshift": 2}}'
'FA388855    ','FA388855    ','{"bio": {"biolang": "en", "biospan": 70, "biolinknum": "1", "biokeycheck": "Promo"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Free"}, "picture": {"picscval": 0.1, "picformat": "Stock"}, "location": {"locgiven": "Multiple", "locshiftnum": 3}, "username": {"usrlen": 16, "usrpatn": "Random", "usrentval": 0.0330, "profnametag": "Template"}, "completeness": 0.49, "display_name": {"dispnameshift": 1}}'
'FA867295    ','FA867295    ','{"bio": {"biolang": "mixed", "biospan": 4, "biolinknum": "2", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Custom"}, "picture": {"picscval": 0.9, "picformat": "Stock"}, "location": {"locgiven": "No", "locshiftnum": 2}, "username": {"usrlen": 18, "usrpatn": "AlphaNum", "usrentval": 0.2660, "profnametag": "Random"}, "completeness": 0.61, "display_name": {"dispnameshift": 6}}'
'FA881359    ','FA881359    ','{"bio": {"biolang": "en", "biospan": 152, "biolinknum": "0", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Unknown"}, "picture": {"picscval": 0.0, "picformat": "Stock"}, "location": {"locgiven": "Yes", "locshiftnum": 6}, "username": {"usrlen": 5, "usrpatn": "Generated", "usrentval": 0.2460, "profnametag": "Natural"}, "completeness": 0.11, "display_name": {"dispnameshift": 4}}'
'FA907297    ','FA907297    ','{"bio": {"biolang": "en", "biospan": 67, "biolinknum": "0", "biokeycheck": "Spam"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Custom"}, "picture": {"picscval": 0.9, "picformat": "Stock"}, "location": {"locgiven": "Yes", "locshiftnum": 9}, "username": {"usrlen": 12, "usrpatn": "Generated", "usrentval": 0.3460, "profnametag": "Template"}, "completeness": 0.31, "display_name": {"dispnameshift": 0}}'
'FA547506    ','FA547506    ','{"bio": {"biolang": "unknown", "biospan": 66, "biolinknum": "5", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Unknown"}, "picture": {"picscval": 0.4, "picformat": "Real"}, "location": {"locgiven": "No", "locshiftnum": 1}, "username": {"usrlen": 9, "usrpatn": "Meaningful", "usrentval": 0.0130, "profnametag": "Sequential"}, "completeness": 0.90, "display_name": {"dispnameshift": 4}}'
'FA161257    ','FA161257    ','{"bio": {"biolang": "en", "biospan": 200, "biolinknum": "1", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Free"}, "picture": {"picscval": 0.2, "picformat": "Real"}, "location": {"locgiven": "Multiple", "locshiftnum": 7}, "username": {"usrlen": 19, "usrpatn": "AlphaNum", "usrentval": 0.9130, "profnametag": "Natural"}, "completeness": 0.02, "display_name": {"dispnameshift": 0}}'
'FA976751    ','FA976751    ','{"bio": {"biolang": "multiple", "biospan": 169, "biolinknum": "0", "biokeycheck": "Promo"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Free"}, "picture": {"picscval": 0.4, "picformat": "Stock"}, "location": {"locgiven": "Yes", "locshiftnum": 5}, "username": {"usrlen": 8, "usrpatn": "Random", "usrentval": 0.6810, "profnametag": "Random"}, "completeness": 0.52, "display_name": {"dispnameshift": 0}}'
'FA948745    ','FA948745    ','{"bio": {"biolang": "multiple", "biospan": 91, "biolinknum": "2", "biokeycheck": "Promo"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Free"}, "picture": {"picscval": 0.8, "picformat": "Stock"}, "location": {"locgiven": "Multiple", "locshiftnum": 10}, "username": {"usrlen": 13, "usrpatn": "Random", "usrentval": 0.8350, "profnametag": "Template"}, "completeness": 0.90, "display_name": {"dispnameshift": 7}}'
'FA543814    ','FA543814    ','{"bio": {"biolang": "mixed", "biospan": 22, "biolinknum": "1", "biokeycheck": "Normal"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Custom"}, "picture": {"picscval": 0.8, "picformat": "Real"}, "location": {"locgiven": "Fake", "locshiftnum": 10}, "username": {"usrlen": 13, "usrpatn": "AlphaNum", "usrentval": 0.6950, "profnametag": "Natural"}, "completeness": 0.44, "display_name": {"dispnameshift": 8}}'
'FA267579    ','FA267579    ','{"bio": {"biolang": "multiple", "biospan": 4, "biolinknum": "0", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Unknown"}, "picture": {"picscval": 0.8, "picformat": "Celebrity"}, "location": {"locgiven": "Fake", "locshiftnum": 8}, "username": {"usrlen": 16, "usrpatn": "Meaningful", "usrentval": 0.2250, "profnametag": "Random"}, "completeness": 0.82, "display_name": {"dispnameshift": 1}}'
'FA123409    ','FA123409    ','{"bio": {"biolang": "en", "biospan": 131, "biolinknum": "1", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Unknown"}, "picture": {"picscval": 0.5, "picformat": "Stock"}, "location": {"locgiven": "Yes", "locshiftnum": 5}, "username": {"usrlen": 19, "usrpatn": "AlphaNum", "usrentval": 0.1900, "profnametag": "Natural"}, "completeness": 0.24, "display_name": {"dispnameshift": 3}}'
'FA922512    ','FA922512    ','{"bio": {"biolang": "mixed", "biospan": 140, "biolinknum": "5", "biokeycheck": "Normal"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.2, "picformat": "Celebrity"}, "location": {"locgiven": "No", "locshiftnum": 7}, "username": {"usrlen": 5, "usrpatn": "AlphaNum", "usrentval": 0.7460, "profnametag": "Template"}, "completeness": 0.11, "display_name": {"dispnameshift": 6}}'
'FA522086    ','FA522086    ','{"bio": {"biolang": "unknown", "biospan": 139, "biolinknum": "4", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Free"}, "picture": {"picscval": 0.3, "picformat": "Celebrity"}, "location": {"locgiven": "No", "locshiftnum": 8}, "username": {"usrlen": 19, "usrpatn": "Random", "usrentval": 0.5350, "profnametag": "Random"}, "completeness": 0.68, "display_name": {"dispnameshift": 3}}'
'FA306576    ','FA306576    ','{"bio": {"biolang": "mixed", "biospan": 153, "biolinknum": "1", "biokeycheck": "Promo"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.8, "picformat": "Stock"}, "location": {"locgiven": "Multiple", "locshiftnum": 8}, "username": {"usrlen": 15, "usrpatn": "Random", "usrentval": 0.5380, "profnametag": "Natural"}, "completeness": 0.69, "display_name": {"dispnameshift": 5}}'
'FA217440    ','FA217440    ','{"bio": {"biolang": "multiple", "biospan": 73, "biolinknum": "2", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Free"}, "picture": {"picscval": 0.2, "picformat": "Real"}, "location": {"locgiven": "No", "locshiftnum": 5}, "username": {"usrlen": 18, "usrpatn": "Generated", "usrentval": 0.9980, "profnametag": "Sequential"}, "completeness": 0.52, "display_name": {"dispnameshift": 7}}'
'FA168130    ','FA168130    ','{"bio": {"biolang": "mixed", "biospan": 7, "biolinknum": "1", "biokeycheck": "Promo"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.7, "picformat": "AI Generated"}, "location": {"locgiven": "Multiple", "locshiftnum": 8}, "username": {"usrlen": 12, "usrpatn": "Generated", "usrentval": 0.9760, "profnametag": "Template"}, "completeness": 0.14, "display_name": {"dispnameshift": 6}}'
'FA564598    ','FA564598    ','{"bio": {"biolang": "mixed", "biospan": 10, "biolinknum": "4", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Free"}, "picture": {"picscval": 0.1, "picformat": "Celebrity"}, "location": {"locgiven": "Yes", "locshiftnum": 5}, "username": {"usrlen": 9, "usrpatn": "Meaningful", "usrentval": 0.7380, "profnametag": "Natural"}, "completeness": 0.61, "display_name": {"dispnameshift": 10}}'
'FA500284    ','FA500284    ','{"bio": {"biolang": "multiple", "biospan": 145, "biolinknum": "5", "biokeycheck": "Normal"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Free"}, "picture": {"picscval": 0.6, "picformat": "Stock"}, "location": {"locgiven": "No", "locshiftnum": 1}, "username": {"usrlen": 16, "usrpatn": "AlphaNum", "usrentval": 0.8740, "profnametag": "Natural"}, "completeness": 0.28, "display_name": {"dispnameshift": 1}}'
'FA573121    ','FA573121    ','{"bio": {"biolang": "mixed", "biospan": 135, "biolinknum": "3", "biokeycheck": "Normal"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.4, "picformat": "AI Generated"}, "location": {"locgiven": "Multiple", "locshiftnum": 7}, "username": {"usrlen": 6, "usrpatn": "Generated", "usrentval": 0.5840, "profnametag": "Template"}, "completeness": 0.13, "display_name": {"dispnameshift": 1}}'
'FA638968    ','FA638968    ','{"bio": {"biolang": "en", "biospan": 150, "biolinknum": "2", "biokeycheck": "Promo"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Free"}, "picture": {"picscval": 0.9, "picformat": "AI Generated"}, "location": {"locgiven": "Fake", "locshiftnum": 1}, "username": {"usrlen": 8, "usrpatn": "Generated", "usrentval": 0.5860, "profnametag": "Random"}, "completeness": 0.46, "display_name": {"dispnameshift": 2}}'
'FA992002    ','FA992002    ','{"bio": {"biolang": "mixed", "biospan": 10, "biolinknum": "3", "biokeycheck": "Spam"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Free"}, "picture": {"picscval": 0.4, "picformat": "Stock"}, "location": {"locgiven": "Multiple", "locshiftnum": 4}, "username": {"usrlen": 19, "usrpatn": "Generated", "usrentval": 0.1200, "profnametag": "Sequential"}, "completeness": 0.37, "display_name": {"dispnameshift": 2}}'
'FA625358    ','FA625358    ','{"bio": {"biolang": "unknown", "biospan": 21, "biolinknum": "0", "biokeycheck": "Normal"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.3, "picformat": "Celebrity"}, "location": {"locgiven": "Yes", "locshiftnum": 5}, "username": {"usrlen": 12, "usrpatn": "AlphaNum", "usrentval": 0.8780, "profnametag": "Natural"}, "completeness": 0.80, "display_name": {"dispnameshift": 2}}'
'FA508809    ','FA508809    ','{"bio": {"biolang": "unknown", "biospan": 71, "biolinknum": "1", "biokeycheck": "Spam"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Custom"}, "picture": {"picscval": 0.6, "picformat": "AI Generated"}, "location": {"locgiven": "No", "locshiftnum": 5}, "username": {"usrlen": 6, "usrpatn": "Meaningful", "usrentval": 0.4780, "profnametag": "Random"}, "completeness": 0.73, "display_name": {"dispnameshift": 1}}'
'FA492014    ','FA492014    ','{"bio": {"biolang": "multiple", "biospan": 48, "biolinknum": "5", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Free"}, "picture": {"picscval": 1.0, "picformat": "AI Generated"}, "location": {"locgiven": "Multiple", "locshiftnum": 3}, "username": {"usrlen": 19, "usrpatn": "Generated", "usrentval": 0.3620, "profnametag": "Natural"}, "completeness": 0.13, "display_name": {"dispnameshift": 0}}'
'FA267178    ','FA267178    ','{"bio": {"biolang": "unknown", "biospan": 162, "biolinknum": "4", "biokeycheck": "Spam"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Custom"}, "picture": {"picscval": 0.8, "picformat": "AI Generated"}, "location": {"locgiven": "Fake", "locshiftnum": 7}, "username": {"usrlen": 11, "usrpatn": "Generated", "usrentval": 0.0190, "profnametag": "Template"}, "completeness": 0.47, "display_name": {"dispnameshift": 2}}'
'FA324357    ','FA324357    ','{"bio": {"biolang": "multiple", "biospan": 150, "biolinknum": "1", "biokeycheck": "Promo"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Unknown"}, "picture": {"picscval": 0.4, "picformat": "Real"}, "location": {"locgiven": "Yes", "locshiftnum": 6}, "username": {"usrlen": 19, "usrpatn": "Random", "usrentval": 0.7990, "profnametag": "Natural"}, "completeness": 0.81, "display_name": {"dispnameshift": 8}}'
'FA164406    ','FA164406    ','{"bio": {"biolang": "unknown", "biospan": 98, "biolinknum": "5", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Unknown"}, "picture": {"picscval": 0.2, "picformat": "Celebrity"}, "location": {"locgiven": "Yes", "locshiftnum": 10}, "username": {"usrlen": 15, "usrpatn": "AlphaNum", "usrentval": 0.0410, "profnametag": "Natural"}, "completeness": 0.62, "display_name": {"dispnameshift": 4}}'
'FA187304    ','FA187304    ','{"bio": {"biolang": "en", "biospan": 156, "biolinknum": "1", "biokeycheck": "Spam"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.3, "picformat": "Real"}, "location": {"locgiven": "No", "locshiftnum": 3}, "username": {"usrlen": 10, "usrpatn": "Generated", "usrentval": 0.2260, "profnametag": "Natural"}, "completeness": 0.15, "display_name": {"dispnameshift": 6}}'
'FA777567    ','FA777567    ','{"bio": {"biolang": "unknown", "biospan": 122, "biolinknum": "5", "biokeycheck": "Spam"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Unknown"}, "picture": {"picscval": 0.4, "picformat": "Real"}, "location": {"locgiven": "Yes", "locshiftnum": 4}, "username": {"usrlen": 6, "usrpatn": "Generated", "usrentval": 0.2850, "profnametag": "Random"}, "completeness": 0.14, "display_name": {"dispnameshift": 6}}'
'FA391016    ','FA391016    ','{"bio": {"biolang": "mixed", "biospan": 171, "biolinknum": "0", "biokeycheck": "Spam"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Free"}, "picture": {"picscval": 0.0, "picformat": "Stock"}, "location": {"locgiven": "Multiple", "locshiftnum": 6}, "username": {"usrlen": 18, "usrpatn": "Random", "usrentval": 0.0490, "profnametag": "Natural"}, "completeness": 0.18, "display_name": {"dispnameshift": 8}}'
'FA278977    ','FA278977    ','{"bio": {"biolang": "mixed", "biospan": 196, "biolinknum": "3", "biokeycheck": "Promo"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Custom"}, "picture": {"picscval": 0.9, "picformat": "AI Generated"}, "location": {"locgiven": "Multiple", "locshiftnum": 9}, "username": {"usrlen": 20, "usrpatn": "Meaningful", "usrentval": 0.6140, "profnametag": "Natural"}, "completeness": 0.72, "display_name": {"dispnameshift": 6}}'
'FA789218    ','FA789218    ','{"bio": {"biolang": "en", "biospan": 84, "biolinknum": "0", "biokeycheck": "Promo"}, "contact": {"phnumstate": "Valid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.0, "picformat": "Stock"}, "location": {"locgiven": "No", "locshiftnum": 3}, "username": {"usrlen": 19, "usrpatn": "Generated", "usrentval": 0.3490, "profnametag": "Natural"}, "completeness": 0.99, "display_name": {"dispnameshift": 7}}'
'FA962938    ','FA962938    ','{"bio": {"biolang": "unknown", "biospan": 110, "biolinknum": "2", "biokeycheck": "Suspicious"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.3, "picformat": "Real"}, "location": {"locgiven": "No", "locshiftnum": 3}, "username": {"usrlen": 13, "usrpatn": "AlphaNum", "usrentval": 0.4800, "profnametag": "Natural"}, "completeness": 0.26, "display_name": {"dispnameshift": 1}}'
'FA259192    ','FA259192    ','{"bio": {"biolang": "mixed", "biospan": 149, "biolinknum": "3", "biokeycheck": "Normal"}, "contact": {"phnumstate": "VOIP", "maildomainfmt": "Free"}, "picture": {"picscval": 0.2, "picformat": "AI Generated"}, "location": {"locgiven": "Fake", "locshiftnum": 9}, "username": {"usrlen": 14, "usrpatn": "Generated", "usrentval": 0.2320, "profnametag": "Template"}, "completeness": 0.67, "display_name": {"dispnameshift": 3}}'
'FA398835    ','FA398835    ','{"bio": {"biolang": "unknown", "biospan": 137, "biolinknum": "2", "biokeycheck": "Normal"}, "contact": {"phnumstate": "Invalid", "maildomainfmt": "Disposable"}, "picture": {"picscval": 0.2, "picformat": "Stock"}, "location": {"locgiven": "No", "locshiftnum": 2}, "username": {"usrlen": 8, "usrpatn": "Random", "usrentval": 0.2780, "profnametag": "Sequential"}, "completeness": 0.12, "display_name": {"dispnameshift": 1}}'
